num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
1148,1517,2665,0.7567567567567568
1153,1749,2902,0.6592338479130933
1064,1451,2515,0.7332873880082702
1012,1657,2669,0.6107423053711527
1045,1580,2625,0.6613924050632911
835,1418,2253,0.5888575458392101
1126,1578,2704,0.7135614702154626
981,1626,2607,0.6033210332103321
938,1449,2387,0.6473429951690821
1073,1690,2763,0.6349112426035503
999,1575,2574,0.6342857142857142
1131,1425,2556,0.7936842105263158
1014,1624,2638,0.624384236453202
1064,1414,2478,0.7524752475247525
1057,1675,2732,0.631044776119403
947,1396,2343,0.6783667621776505
1046,1675,2721,0.6244776119402985
1074,1700,2774,0.6317647058823529
823,1320,2143,0.6234848484848485
1167,1617,2784,0.7217068645640075
1060,1493,2553,0.709979906229069
1157,1676,2833,0.6903341288782816
1092,1298,2390,0.8412942989214176
1037,1596,2633,0.649749373433584
994,1553,2547,0.6400515132002575
1169,1702,2871,0.6868390129259695
1037,1579,2616,0.6567447751741609
1038,1707,2745,0.6080843585237259
1020,1333,2353,0.7651912978244562
1045,1601,2646,0.6527170518425984
1048,1765,2813,0.5937677053824363
1053,1566,2619,0.6724137931034483
1024,1705,2729,0.6005865102639296
1230,1686,2916,0.7295373665480427
987,1566,2553,0.6302681992337165
1037,1432,2469,0.7241620111731844
1073,1589,2662,0.6752674638137193
1039,1672,2711,0.6214114832535885
1130,1615,2745,0.6996904024767802
1076,1584,2660,0.6792929292929293
1021,1668,2689,0.6121103117505995
1107,1567,2674,0.7064454371410338
1059,1550,2609,0.6832258064516129
1094,1523,2617,0.7183191070256073
1077,1418,2495,0.7595204513399154
1183,1587,2770,0.7454316320100819
1137,1620,2757,0.7018518518518518
883,1272,2155,0.6941823899371069
1060,1674,2734,0.6332138590203107
911,1305,2216,0.6980842911877395
1137,1596,2733,0.7124060150375939
1042,1436,2478,0.7256267409470752
1110,1566,2676,0.7088122605363985
1098,1687,2785,0.6508595139300534
1048,1543,2591,0.679196370706416
1111,1682,2793,0.6605231866825209
1008,1548,2556,0.6511627906976745
1191,1525,2716,0.7809836065573771
1144,1728,2872,0.6620370370370371
1089,1679,2768,0.6486003573555688
1002,1458,2460,0.6872427983539094
1116,1649,2765,0.676773802304427
1162,1551,2713,0.7491940683430045
1127,1505,2632,0.7488372093023256
1120,1623,2743,0.6900800985828712
1030,1543,2573,0.6675307841866494
969,1428,2397,0.6785714285714286
1207,1540,2747,0.7837662337662338
1083,1617,2700,0.6697588126159555
1040,1627,2667,0.6392132759680393
995,1620,2615,0.6141975308641975
1125,1611,2736,0.6983240223463687
1209,1543,2752,0.7835385612443292
1128,1452,2580,0.7768595041322314
1067,1331,2398,0.8016528925619835
1036,1452,2488,0.7134986225895317
1029,1382,2411,0.7445730824891461
798,1210,2008,0.6595041322314049
1139,1626,2765,0.7004920049200491
1106,1596,2702,0.6929824561403509
1140,1648,2788,0.691747572815534
1087,1577,2664,0.689283449587825
1183,1746,2929,0.6775486827033219
1142,1559,2701,0.7325208466966003
1150,1618,2768,0.7107540173053152
1098,1596,2694,0.6879699248120301
994,1427,2421,0.6965662228451296
1125,1592,2717,0.7066582914572864
1182,1669,2851,0.7082085080886759
1287,1724,3011,0.7465197215777262
1169,1657,2826,0.7054918527459264
1043,1517,2560,0.6875411997363217
1106,1575,2681,0.7022222222222222
1181,1709,2890,0.6910473961380924
1109,1579,2688,0.7023432552248259
1231,1662,2893,0.7406738868832732
1019,1415,2434,0.7201413427561838
1176,1583,2759,0.7428932406822489
1496,2114,3610,0.7076631977294229
1315,1607,2922,0.8182949595519602
857,1236,2093,0.6933656957928802
1047,1299,2346,0.8060046189376443
1091,1582,2673,0.6896333754740834
1089,1503,2592,0.7245508982035929
811,1123,1934,0.7221727515583259
1249,1737,2986,0.719055843408175
1298,1679,2977,0.7730792138177487
1128,1514,2642,0.7450462351387054
1056,1469,2525,0.718856364874064
1108,1552,2660,0.7139175257731959
970,1424,2394,0.6811797752808989
1133,1558,2691,0.727214377406932
1203,1517,2720,0.7930125247198417
1226,1576,2802,0.7779187817258884
1054,1673,2727,0.630005977286312
1005,1479,2484,0.6795131845841785
1030,1514,2544,0.6803170409511229
1146,1638,2784,0.6996336996336996
1124,1783,2907,0.6303982052720135
1044,1571,2615,0.6645448758752387
1156,1496,2652,0.7727272727272727
1123,1678,2801,0.6692491060786651
1150,1703,2853,0.6752789195537288
1089,1723,2812,0.6320371445153802
1202,1631,2833,0.7369711833231146
532,868,1400,0.6129032258064516
1051,1583,2634,0.6639292482627922
659,1290,1949,0.5108527131782946
467,746,1213,0.6260053619302949
771,1940,2711,0.3974226804123711
810,1563,2373,0.5182341650671785
820,1338,2158,0.6128550074738416
723,1196,1919,0.6045150501672241
803,1560,2363,0.5147435897435897
530,954,1484,0.5555555555555556
676,1307,1983,0.5172149961744453
334,572,906,0.583916083916084
759,1468,2227,0.5170299727520435
362,676,1038,0.5355029585798816
554,826,1380,0.6707021791767555
651,1049,1700,0.6205910390848427
839,1358,2197,0.617820324005891
701,1264,1965,0.5545886075949367
647,1585,2232,0.4082018927444795
874,1449,2323,0.6031746031746031
577,1117,1694,0.5165622202327663
621,1391,2012,0.4464414090582315
913,1899,2812,0.4807793575566087
684,1331,2015,0.5138993238166792
556,970,1526,0.5731958762886598
867,1358,2225,0.6384388807069219
458,724,1182,0.6325966850828729
744,1144,1888,0.6503496503496503
890,1862,2752,0.4779806659505907
1049,1630,2679,0.6435582822085889
708,1064,1772,0.6654135338345865
881,1637,2518,0.5381795968234575
1082,1797,2879,0.6021146355036171
470,816,1286,0.5759803921568627
556,920,1476,0.6043478260869565
867,1390,2257,0.6237410071942446
746,1469,2215,0.5078284547311096
656,1308,1964,0.5015290519877675
672,1348,2020,0.4985163204747774
451,745,1196,0.6053691275167785
628,1074,1702,0.5847299813780261
667,1264,1931,0.5276898734177216
696,1416,2112,0.4915254237288136
796,1222,2018,0.6513911620294599
730,1128,1858,0.6471631205673759
842,1284,2126,0.6557632398753894
666,1301,1967,0.5119139123750961
749,1221,1970,0.6134316134316135
943,1621,2564,0.581739666872301
656,1052,1708,0.623574144486692
860,1270,2130,0.6771653543307087
538,1029,1567,0.5228377065111759
972,2053,3025,0.4734534827082318
788,1195,1983,0.6594142259414226
441,796,1237,0.5540201005025126
759,1320,2079,0.575
566,915,1481,0.6185792349726776
852,1456,2308,0.5851648351648352
1054,1851,2905,0.5694219340896812
819,1556,2375,0.5263496143958869
647,918,1565,0.7047930283224401
346,638,984,0.542319749216301
525,744,1269,0.7056451612903226
597,937,1534,0.6371398078975453
646,1228,1874,0.5260586319218241
742,1083,1825,0.6851338873499538
429,884,1313,0.4852941176470588
872,1577,2449,0.5529486366518707
878,1513,2391,0.5803040317250495
1066,1544,2610,0.6904145077720207
659,1308,1967,0.503822629969419
551,1111,1662,0.495949594959496
431,750,1181,0.5746666666666667
747,1092,1839,0.6840659340659341
525,1017,1542,0.5162241887905604
884,1349,2233,0.6553002223869533
844,1481,2325,0.5698852126941256
704,1528,2232,0.4607329842931937
681,1233,1914,0.5523114355231143
661,1546,2207,0.427554980595084
575,920,1495,0.625
670,1326,1996,0.5052790346907994
394,734,1128,0.5367847411444142
820,1317,2137,0.6226271829916477
674,1363,2037,0.4944974321349963
980,1392,2372,0.7040229885057471
540,871,1411,0.6199770378874856
872,1666,2538,0.5234093637454982
667,1322,1989,0.5045385779122542
671,1104,1775,0.6077898550724637
921,1550,2471,0.5941935483870968
624,1021,1645,0.6111655239960823
861,1314,2175,0.6552511415525114
738,1113,1851,0.6630727762803235
791,1282,2073,0.6170046801872074
725,1290,2015,0.562015503875969
650,980,1630,0.6632653061224489
659,1267,1926,0.5201262825572218
465,826,1291,0.562953995157385
852,1465,2317,0.5815699658703072
487,776,1263,0.6275773195876289
776,1180,1956,0.6576271186440678
497,831,1328,0.5980746089049338
663,1177,1840,0.5632965165675446
773,1354,2127,0.5709010339734121
861,1318,2179,0.6532625189681336
392,688,1080,0.5697674418604651
579,747,1326,0.7751004016064257
644,830,1474,0.7759036144578313
875,1328,2203,0.6588855421686747
903,1308,2211,0.6903669724770642
731,1149,1880,0.6362053959965187
630,1050,1680,0.6
587,1152,1739,0.5095486111111112
687,1326,2013,0.5180995475113123
729,1345,2074,0.5420074349442379
700,980,1680,0.7142857142857143
763,1243,2006,0.6138374899436846
646,1171,1817,0.5516652433817251
608,912,1520,0.6666666666666666
469,720,1189,0.6513888888888889
824,1486,2310,0.5545087483176312
706,1159,1865,0.6091458153580673
670,1115,1785,0.600896860986547
495,904,1399,0.547566371681416
1149,2190,3339,0.5246575342465754
811,1338,2149,0.6061285500747384
801,1532,2333,0.5228459530026109
687,1150,1837,0.5973913043478261
603,1008,1611,0.5982142857142857
1011,1749,2760,0.5780445969125214
763,1208,1971,0.6316225165562914
833,1448,2281,0.5752762430939227
650,1180,1830,0.5508474576271186
546,851,1397,0.6415981198589894
691,1214,1905,0.5691927512355849
663,990,1653,0.6696969696969697
452,725,1177,0.623448275862069
472,884,1356,0.5339366515837104
790,1395,2185,0.5663082437275986
725,1215,1940,0.5967078189300411
857,1359,2216,0.6306107431935246
594,820,1414,0.724390243902439
700,1191,1891,0.5877413937867338
472,657,1129,0.7184170471841704
693,1651,2344,0.4197456087219867
303,506,809,0.5988142292490118
850,1223,2073,0.6950122649223222
340,596,936,0.5704697986577181
436,1168,1604,0.3732876712328767
497,1002,1499,0.4960079840319361
410,759,1169,0.5401844532279315
432,793,1225,0.544766708701135
885,1316,2201,0.6724924012158054
568,1102,1670,0.515426497277677
614,1084,1698,0.566420664206642
590,798,1388,0.7393483709273183
564,1067,1631,0.528584817244611
721,1057,1778,0.6821192052980133
642,1070,1712,0.6
601,994,1595,0.6046277665995976
596,1001,1597,0.5954045954045954
664,1067,1731,0.6223055295220243
507,1079,1586,0.4698795180722891
1944,2099,4043,0.9261553120533588
1679,2061,3740,0.8146530810286269
1748,2333,4081,0.7492498928418345
1540,1978,3518,0.7785642062689585
1821,2165,3986,0.841108545034642
1549,1643,3192,0.9427875836883748
1577,1695,3272,0.9303834808259588
1896,2106,4002,0.9002849002849003
1574,1820,3394,0.8648351648351649
1875,1865,3740,1.0053619302949062
1861,1779,3640,1.0460933108487915
1980,2004,3984,0.9880239520958084
1700,1991,3691,0.8538422903063787
1689,1719,3408,0.9825479930191972
1611,1942,3553,0.829557157569516
1983,2049,4032,0.9677891654465594
1559,1822,3381,0.8556531284302964
1434,1802,3236,0.7957824639289678
1444,1844,3288,0.7830802603036876
1982,1927,3909,1.02854177477945
1588,1695,3283,0.9368731563421828
1940,1881,3821,1.0313662945241893
1752,2017,3769,0.8686167575607338
1744,1879,3623,0.9281532730175626
1896,1870,3766,1.013903743315508
1689,2010,3699,0.8402985074626865
1524,1646,3170,0.9258809234507898
1827,1724,3551,1.059744779582367
1988,2070,4058,0.9603864734299516
1877,1877,3754,1.0
1610,1968,3578,0.818089430894309
2011,2013,4024,0.9990064580228516
2021,1669,3690,1.2109047333732774
1494,1751,3245,0.8532267275842376
1639,2252,3891,0.727797513321492
1547,1659,3206,0.9324894514767932
1723,1912,3635,0.9011506276150628
1686,2088,3774,0.8074712643678161
1619,2146,3765,0.7544268406337372
1597,1691,3288,0.9444115907746896
1831,2263,4094,0.8091029606716748
1668,2062,3730,0.8089233753637245
2030,2017,4047,1.006445215666832
1822,2024,3846,0.900197628458498
1441,1639,3080,0.8791946308724832
1617,1878,3495,0.8610223642172524
2129,1702,3831,1.2508813160987071
1890,2137,4027,0.8844174075807206
1988,1990,3978,0.9989949748743718
2076,1993,4069,1.041645760160562
1893,2070,3963,0.9144927536231884
2053,1922,3975,1.0681581685744015
1938,1976,3914,0.9807692307692308
1623,1476,3099,1.0995934959349594
1724,2065,3789,0.8348668280871671
1896,2130,4026,0.8901408450704226
1630,2173,3803,0.7501150483202945
1682,2217,3899,0.7586829048263419
1428,1838,3266,0.7769314472252449
1446,1517,2963,0.9531970995385628
1577,2071,3648,0.7614678899082569
1922,1946,3868,0.987667009249743
1967,2051,4018,0.9590443686006824
1547,1484,3031,1.0424528301886793
1813,2223,4036,0.8155645524066577
1666,2047,3713,0.8138739618954568
1861,1717,3578,1.0838672102504368
1948,2017,3965,0.9657907783837384
1675,1817,3492,0.9218492019812878
1966,2054,4020,0.9571567672833496
1697,1526,3223,1.1120576671035387
1834,2090,3924,0.877511961722488
1836,2084,3920,0.8809980806142035
2002,1881,3883,1.064327485380117
2041,2001,4042,1.0199900049975013
1594,1846,3440,0.8634886240520043
1913,1941,3854,0.9855744461617724
1969,2007,3976,0.9810662680617838
1777,1750,3527,1.0154285714285711
1568,1676,3244,0.935560859188544
1735,2183,3918,0.7947778286761338
1466,1700,3166,0.8623529411764705
1809,1880,3689,0.9622340425531914
1854,2087,3941,0.8883564925730714
1513,1619,3132,0.9345274861025324
1745,1680,3425,1.0386904761904765
1793,2027,3820,0.8845584607794771
1928,2138,4066,0.90177736202058
1741,1937,3678,0.898812596799174
1600,1811,3411,0.883489784649365
1749,1702,3451,1.027614571092832
1783,2007,3790,0.8883906327852517
1715,1964,3679,0.8732179226069247
1836,2232,4068,0.8225806451612904
1320,1867,3187,0.7070166041778254
1603,1878,3481,0.8535676251331203
1619,1882,3501,0.8602550478214666
1940,2119,4059,0.9155261915998112
1716,2320,4036,0.7396551724137931
1751,2122,3873,0.8251649387370406
1580,1876,3456,0.8422174840085288
1881,1894,3775,0.9931362196409717
1854,2223,4077,0.8340080971659919
1796,2047,3843,0.877381533952125
1789,2227,4016,0.8033228558599013
1653,2086,3739,0.7924256951102588
1749,2170,3919,0.8059907834101383
1719,2041,3760,0.842234198922097
1706,1971,3677,0.8655504819888381
1711,2385,4096,0.7174004192872118
1653,2101,3754,0.7867682056163732
1653,2336,3989,0.7076198630136986
1904,2123,4027,0.8968440885539332
1594,1895,3489,0.8411609498680739
1584,2012,3596,0.7872763419483101
1811,2220,4031,0.8157657657657658
1722,2286,4008,0.7532808398950132
1815,2141,3956,0.8477347034096216
1991,2082,4073,0.9562920268972144
2052,1850,3902,1.1091891891891892
1809,2161,3970,0.8371124479407681
1623,2438,4061,0.6657095980311731
1554,1698,3252,0.9151943462897526
1948,2113,4061,0.9219119734973972
1758,2328,4086,0.7551546391752577
1647,1762,3409,0.934733257661748
1677,2174,3851,0.7713891444342227
1694,2320,4014,0.7301724137931035
1328,1620,2948,0.8197530864197531
1613,2223,3836,0.725596041385515
1668,2051,3719,0.8132618235007314
1668,2080,3748,0.801923076923077
1781,2124,3905,0.838512241054614
1772,2303,4075,0.7694311767260096
1738,2312,4050,0.7517301038062284
1818,2149,3967,0.845974872033504
1815,1834,3649,0.9896401308615048
1708,2293,4001,0.744875708678587
1945,2053,3998,0.9473940574768632
1912,2160,4072,0.8851851851851852
1686,1741,3427,0.9684089603676048
1823,2221,4044,0.8208014407924359
1473,1726,3199,0.8534183082271147
1508,1950,3458,0.7733333333333333
1827,2267,4094,0.8059108954565505
1766,2159,3925,0.8179712830013895
1580,1845,3425,0.8563685636856369
1638,2114,3752,0.7748344370860927
1974,2103,4077,0.9386590584878745
1628,1888,3516,0.8622881355932204
1230,1372,2602,0.8965014577259475
1681,2037,3718,0.8252331860579283
2098,1987,4085,1.0558631102164069
1841,1990,3831,0.9251256281407036
1897,2125,4022,0.8927058823529411
1815,1748,3563,1.0383295194508009
1894,2147,4041,0.8821611551001397
1684,2059,3743,0.8178727537639631
1813,1986,3799,0.9128902316213494
1496,1368,2864,1.0935672514619883
1733,2068,3801,0.8380077369439072
2025,2040,4065,0.9926470588235294
1970,1998,3968,0.985985985985986
2071,1981,4052,1.0454316002019182
2024,2063,4087,0.9810954920019388
1626,1914,3540,0.8495297805642633
1369,1360,2729,1.0066176470588235
1719,1775,3494,0.968450704225352
1685,1907,3592,0.8835867855270058
1860,1832,3692,1.01528384279476
1810,2104,3914,0.8602661596958175
1670,1812,3482,0.9216335540838853
1322,1229,2551,1.0756712774613506
1739,1652,3391,1.0526634382566586
1561,1490,3051,1.047651006711409
1456,1663,3119,0.8755261575466026
1710,1525,3235,1.121311475409836
1975,1962,3937,1.0066258919469928
1867,1665,3532,1.1213213213213211
1698,1580,3278,1.0746835443037974
1845,1836,3681,1.0049019607843137
1922,2109,4031,0.9113323850165956
1959,1832,3791,1.0693231441048034
2032,1967,3999,1.0330452465683782
1828,1950,3778,0.9374358974358974
1334,1391,2725,0.95902228612509
2030,2008,4038,1.0109561752988048
1854,1996,3850,0.9288577154308616
1493,1602,3095,0.931960049937578
1850,1892,3742,0.9778012684989428
1817,1908,3725,0.9523060796645704
1940,2056,3996,0.943579766536965
1059,991,2050,1.0686175580221997
1672,1404,3076,1.190883190883191
1901,1675,3576,1.1349253731343285
1973,1812,3785,1.088852097130243
1765,1800,3565,0.9805555555555556
1876,1969,3845,0.9527679024885728
1955,1876,3831,1.0421108742004264
1602,1419,3021,1.1289640591966172
2193,1848,4041,1.1866883116883118
1897,1949,3846,0.9733196511031298
1220,1049,2269,1.163012392755005
1769,1855,3624,0.9536388140161725
1030,1148,2178,0.8972125435540069
1937,2024,3961,0.9570158102766798
1451,1499,2950,0.9679786524349566
1814,1731,3545,1.047949162333911
1855,1390,3245,1.3345323741007191
2000,1577,3577,1.2682308180088775
1868,1565,3433,1.1936102236421726
1634,1488,3122,1.0981182795698925
1928,1263,3191,1.52652414885194
1157,1322,2479,0.8751891074130106
1955,2124,4079,0.9204331450094162
2012,1786,3798,1.1265397536394175
1930,1942,3872,0.9938208032955717
1416,988,2404,1.4331983805668016
1474,1441,2915,1.0229007633587786
964,1633,2597,0.5903245560318432
1108,1733,2841,0.6393537218695903
1068,1666,2734,0.6410564225690276
1143,1723,2866,0.6633778293673824
1108,1551,2659,0.7143778207607995
1158,1815,2973,0.6380165289256199
1199,1704,2903,0.7036384976525821
1153,1806,2959,0.6384274640088593
1208,1885,3093,0.6408488063660478
1236,1850,3086,0.6681081081081081
1121,1672,2793,0.6704545454545454
1120,1819,2939,0.6157229246838922
990,1652,2642,0.5992736077481841
941,1592,2533,0.5910804020100503
1094,1732,2826,0.6316397228637414
1183,1758,2941,0.6729237770193401
1155,1751,2906,0.6596230725299829
991,1618,2609,0.6124845488257108
1057,1715,2772,0.6163265306122448
937,1701,2638,0.5508524397413286
975,1772,2747,0.5502257336343115
896,1529,2425,0.5860039241334205
995,1733,2728,0.5741488747836122
1175,1791,2966,0.6560580681183696
1114,1735,2849,0.6420749279538905
1020,1386,2406,0.7359307359307359
1111,1648,2759,0.6741504854368932
1110,1817,2927,0.6108970831040176
1095,1683,2778,0.6506238859180036
1067,1652,2719,0.6458837772397095
1102,1674,2776,0.6583034647550776
1082,1707,2789,0.6338605741066198
1052,1728,2780,0.6087962962962963
1043,1661,2704,0.6279349789283564
991,1646,2637,0.6020656136087484
885,1393,2278,0.6353194544149318
945,1647,2592,0.5737704918032787
772,1344,2116,0.5744047619047619
951,1543,2494,0.6163318211276734
907,1565,2472,0.579552715654952
957,1672,2629,0.5723684210526315
1047,1844,2891,0.5677874186550976
1007,1645,2652,0.6121580547112462
1051,1816,2867,0.5787444933920705
1046,1686,2732,0.6204033214709371
1128,1832,2960,0.6157205240174672
